-0.010663679	0.020294625	-0.03126991	-0.020688772	-0.02839383	-0.01436156	0.102807865	0.016885499	-0.013717421	-0.018199481	0.087207004	-0.035188217	0.07494191	0.03279627	0.0065630577	-0.008490783
-0.0016479526	-0.020729847	0.027169326	-0.06647086	-0.020102192	0.025726	-0.011626926	0.13976052	0.018306185	0.08113207	-0.018824918	-0.011511689	0.060384855	-0.026778203	-0.017608654	-0.011970306
0.0027871479	-0.13079709	0.057808846	-0.037013438	0.02389387	0.0804574	-0.02026119	-0.011358227	-0.014514412	0.023383679	0.031342555	-0.028319776	0.020074492	0.029625753	-0.020785574	-0.031668764
0.07251407	-0.04071853	0.034749515	0.0060833837	-0.0014288381	0.05566401	0.009199788	0.08459415	0.0106959045	-0.041752145	-0.01827646	0.03709621	0.101903796	-0.0100208055	0.01246554	-0.008095138
0.03235022	-0.060891803	0.057433482	0.013858779	-0.0134740975	-0.014038149	0.018041499	-0.0018269271	0.021278003	-0.0003331415	0.041241784	0.06557837	-0.010225157	0.014507251	0.020188313	-0.022743456
0.09037123	-0.0978627	0.08964919	0.02920897	-0.05173679	0.006471928	0.043587975	0.10907543	0.04582022	-0.033320367	-0.01726059	0.022748752	0.08380699	-0.041973718	-0.042865362	-0.06063093
0.08656339	-0.044607237	0.052246783	-0.04391674	0.0053728987	0.024719749	0.12901877	0.04354451	0.017041318	0.022323167	0.039476816	0.04694625	0.05351114	0.018456725	0.0013691805	0.06459927
0.037833117	-0.059983835	0.023725193	0.02341911	-0.05614057	0.038732428	-0.08185455	0.03815226	0.050308514	0.027023572	0.004088731	0.09028439	-0.0010150191	0.020871853	-0.016102862	-0.0059463726
0.05251405	0.010057015	-0.046961803	0.030121384	0.1458363	-0.05224804	0.08690922	-0.025351793	-0.01610095	-0.016849518	0.046883285	-0.059467793	0.090640046	-0.053833492	-0.03430223	-0.05373448
0.17568307	-0.055006552	-0.09190639	-0.042943664	-0.08614308	-0.034974616	-0.028708516	0.0006172067	-0.0636171	-0.034305576	0.022307947	0.014951902	0.04998924	-0.0205393	0.0327457	-0.0039795153
0.079881206	0.0033735775	0.15696207	0.08737587	0.05606383	-0.008711316	-0.0023134705	0.02635675	-0.03230547	0.04499295	0.020679168	0.015860876	0.12374094	0.04596941	0.019805837	0.028359177
-0.037799865	-0.059184633	0.08955455	-0.035102982	-0.081977226	0.038630266	-0.020269774	0.058727242	0.029641433	0.067110784	0.002652262	-0.05839664	-0.043794718	0.0010292885	-0.01410981	0.0035563642
-0.06638911	-0.098172225	0.11057696	-0.013383245	0.007052938	0.03053987	0.08682916	-0.120553605	-0.051587075	0.0014609884	-0.030340152	-0.058949154	-0.043525044	0.07258342	0.008044358	0.06778679
-0.0707399	-0.048108507	0.046930008	0.022009037	-0.070466116	0.022494985	-0.008699571	-0.078362085	0.03166984	0.02339169	0.002060343	-0.024256745	-0.010157366	-0.023036793	0.026029237	0.09954791
0.10620155	-0.019760149	-0.0056735855	-0.07474905	-0.04475401	0.055531688	-0.024545047	0.10435853	0.04011585	-0.008925342	-0.032712854	-0.06977358	0.02362914	-0.04827178	-0.018406855	-0.037778992
0.094314	0.063864134	0.011682391	0.041591387	0.009482096	-0.043705333	-0.015097921	0.057445407	0.054514296	0.050379436	-0.012771982	0.047754627	0.07642659	-0.047828514	-0.02895324	-0.019033587
-0.02972945	-0.09513983	0.06919055	0.0680065	-0.05567993	0.056853738	-0.06874565	0.10849501	0.071445525	-0.010419814	0.076354094	-0.016592083	-0.0039195023	-0.057618823	0.00081313687	0.04940912
0.005054779	-0.12328033	-0.024100756	-0.02000138	0.025652725	-0.004086927	-0.020476658	-0.06455107	0.124877006	-0.023817832	0.02616868	0.06223355	0.047128584	0.044334408	-0.04115013	0.0018855495
0.09314033	-0.0090209115	0.012888166	-0.07834174	-0.037539925	0.016764812	-0.030795261	0.09690648	-0.057232197	-0.024631917	-0.016449073	-0.013367181	0.098283805	0.08548994	0.0038608555	0.024186632
0.06569507	-0.14499901	0.054784272	0.03186657	-0.02675927	0.03556017	0.06468926	-0.0053688865	0.0646677	0.050519384	-0.02887998	-0.03511679	0.007819589	0.034333132	0.037351895	0.08378418
0.032210227	0.0054347366	0.021547101	0.016986487	0.034253065	-0.009610412	0.04066264	0.08138984	0.049597632	-0.07445717	0.016071748	-0.10264103	0.024568332	0.044203054	0.05598562	-0.022301769
0.003508601	-0.027596682	0.13545774	0.009164137	-0.047276057	0.008764063	0.08258953	-0.014400967	0.0042030434	0.0054499223	0.021794384	-0.042312764	-0.04404704	-0.022454496	-0.025545392	-0.020982882
0.07752744	-0.06710676	0.055482086	-0.036647804	0.051671006	0.012170092	0.056331217	0.16680644	0.048436444	-0.076276645	0.01572475	0.055444475	0.12249089	-0.042416062	0.04282167	-0.020986374
0.07732255	-0.09562452	0.07705444	0.04138529	-0.0614589	0.043875493	0.12733637	0.005621651	0.08449144	0.013954076	-0.0506849	-0.0019047845	0.053915706	-0.05311934	0.009890865	-0.080267884
-0.042350773	-0.037271477	0.039791506	0.010808681	0.097867504	0.02583095	-0.014457938	-0.029999165	0.045335528	-0.032984905	0.04557951	0.10825322	-0.084883	0.06177254	0.035845634	0.014500564
0.027539577	-0.09680824	0.11590974	0.08797593	-0.08050238	0.04507599	-0.008811016	-0.05278264	0.0011854579	0.07901629	0.10770064	0.037426226	0.048948098	0.010813772	0.04038257	-0.07687973
-0.046894778	-0.10696534	0.09900945	-0.05511954	-0.11725231	0.031757653	-0.06627955	0.14502895	0.112723134	0.08162539	0.006162907	-0.04700251	-0.0119045265	0.07122658	0.03827301	0.072421044
-0.08472948	-0.026098663	-0.05489172	-0.06621139	0.017438428	0.011322131	-0.027637579	0.06715515	-0.048760228	0.066761844	-0.033763003	0.088204205	0.08183558	0.08584261	0.007855361	-0.055887505
-0.00068064337	-0.070877016	-0.01990341	0.15709645	0.05334769	0.07993658	0.06223723	0.10617931	-0.04746209	-0.05374185	0.11612215	-0.089133695	0.07186091	0.09839972	-0.13733086	0.05817958
0.039090235	-0.057291087	0.0922005	-0.017203387	-0.048207566	-0.039175425	-0.03124505	0.10766648	0.10594742	-0.06638204	0.021401688	-0.016908891	0.03841872	0.09262841	-0.028175093	0.010291563
-0.099479556	0.040409423	0.005061593	-0.03309742	-0.067194715	0.048270155	-0.0076189623	0.078052945	-0.08248202	-0.023625664	-0.013999005	0.07889159	-0.00094773114	0.07351799	0.09403192	-0.0036028244
0.042906936	-0.018172797	0.07391772	-0.015932621	0.03659386	0.0050013103	0.03241711	-0.04194915	-0.01411888	-0.038550828	-0.021656815	-0.037414912	0.13055101	0.034944218	0.02327841	0.0075673535
-0.0020404123	0.036247447	-0.04607754	-0.028329065	0.043855913	0.051702686	0.034401372	-0.047410265	0.035143834	0.057183523	-0.0433341	-0.034394663	-0.02061372	0.059724387	-0.058663707	-0.019621082
0.10192688	0.05250908	0.0033467535	-0.056289174	-0.08105414	-0.026975676	-0.04523703	0.12697539	0.084499076	-0.060107876	0.123351835	-0.009853532	0.07115841	0.018253857	-0.09283482	0.04555395
0.080322236	0.038308084	-0.0073083104	-0.0375493	0.03983801	-0.033189878	0.06678912	0.029340196	-0.039611064	0.069856524	0.014711571	-0.06389591	0.04665658	0.049607307	-0.09584439	-0.012198766
0.06648241	0.060191687	0.07709046	0.0025377073	0.05506939	-0.097283304	-0.0056773126	0.0029152716	0.01092535	-0.011982662	0.035380412	0.017763777	0.0058131847	-0.10595775	-0.02451613	-0.094311625
-0.0021539042	-0.042600628	0.061958283	0.02099581	0.03981186	-0.092732474	0.029998232	0.025655283	-0.017787712	0.072792634	0.0071662543	-0.043653157	-0.04525336	-0.054226507	0.016479796	0.010421767
-0.08298484	-0.08240211	-0.0049423077	0.026031084	0.0019614375	-0.07406507	0.008311651	-0.018271882	0.0018954057	0.0046599987	0.06422231	0.081233636	-0.021449931	-0.01479945	-0.068367496	0.0021218085
0.16008261	-0.013473845	0.091724254	0.03130133	0.098151565	-0.15578802	0.041212812	-0.040478695	-0.011614344	-0.0533639	0.060943432	0.033883926	0.02904691	-0.029472312	0.05627218	-0.0085745305
0.05477346	-0.051452022	-0.006294838	0.08084725	-0.059237324	0.03506785	0.15629275	-0.033903062	0.010618161	0.06470732	0.10220617	0.13359487	0.069623575	-0.010332848	-0.098206155	-0.0839154
0.07776088	0.080298	-0.09055193	0.05656337	-0.14084321	0.008355249	0.010440927	0.06662984	0.03872806	0.16762784	0.0129569415	0.08079859	0.02291799	0.031595502	0.026943844	0.10615318
-0.03465571	-0.072538495	-0.0020555863	0.07042277	0.10634515	0.025276668	0.014455167	0.12386046	-0.036227323	-0.023957752	0.11693714	-0.013436552	0.007141603	-0.007175953	-0.045626447	-0.08398048
0.05203459	-0.04417647	0.0074744993	-0.15176423	0.027353866	-0.026675628	0.05943198	0.02376072	0.04259425	-0.007192411	-0.016944505	0.033931725	0.03989924	-0.026274009	0.054530423	0.012440977
-0.02474782	-0.13933654	0.15881321	0.05390144	-0.121800676	0.05006177	-0.08341814	-0.025336703	0.06915292	0.057820924	0.0029454255	0.061189022	0.09404775	0.11862069	0.03739098	0.0012001557
-0.049413316	-0.13494271	0.007768053	0.024452927	0.07579691	-0.036856174	0.086581	0.17267998	0.063750975	-0.05801441	0.012497332	0.008342631	0.03516803	-0.041147303	-0.026086403	0.02504026
-0.0022571385	-0.05109106	0.064391874	-0.0041821715	-0.10128315	0.055204865	0.026500085	-0.0066310097	0.0029559408	0.036167346	-0.0788237	-0.041775376	-0.026005799	0.1070097	0.045307584	0.06732063
-0.028339405	0.07486026	0.124108166	-0.04035863	-0.04067875	-0.007528178	-0.052233793	0.028848307	0.017066337	0.045894098	-0.022491198	-0.02590291	0.047063444	0.027996939	0.0027781695	-0.015966276
0.0076273805	-0.12824982	-0.106186666	0.08959734	-0.06494028	0.0857779	0.019471368	-0.03300706	0.044875592	-0.059287965	-0.01714285	-0.06973994	-0.0135628	-0.054766387	0.1169208	-0.027034312
0.058665797	-0.1853026	0.06958051	0.088796556	0.047473624	-0.02173219	-0.010986419	-0.06365209	0.01633081	-0.05349545	0.017466033	0.066162124	-0.013516396	-0.014704325	0.054360673	-0.054236315
0.02615445	0.0987342	0.011656946	-0.026314976	-0.060069587	-0.008721298	0.027146867	0.048458986	0.012330659	-0.050820317	0.110123895	-0.021550104	-0.06754969	-0.081460185	0.024174828	0.016137507
0.10558393	0.025374012	0.002241329	0.03558162	0.03308961	-0.078087814	-0.071918294	-0.036984894	-0.036252417	-0.10658201	0.069844276	0.12798704	0.036335453	0.052193813	0.0078019397	-0.043951917
0.0800122	-0.036142144	0.04299057	0.078538924	-0.038417906	-0.015617499	0.032206725	-0.079479866	-0.023873234	-0.056754645	0.017981723	0.038834088	-0.066855766	-0.01591494	-0.069887646	0.017349942
0.0890642	0.05888395	-0.050998893	0.08725105	-0.025384717	-0.005362204	0.008852453	0.03710823	-0.042412635	0.021852925	-0.007738884	0.032440633	0.02766865	-0.035348658	0.0029172318	0.026864054
0.083868526	0.009138113	-0.0068470286	0.016981319	0.06374252	-0.0007457889	0.03613446	-0.025783325	0.004485289	0.09478772	-0.038936853	0.018637147	0.106223166	0.16202237	-0.015789298	0.0255837
0.05137523	-0.03762683	-0.03552583	0.046503413	-0.061498508	0.0058430126	-0.00034205848	0.1258776	0.04634207	0.010468807	0.029361526	0.074524134	0.029423201	0.042156532	-0.063748054	0.05712018
-0.063120246	0.055950906	0.0024463888	0.0027248934	0.0012881755	0.02287292	-0.0685412	-0.00863518	0.03412452	-0.056039978	0.045376975	0.08984499	-0.024225159	-0.022945944	-0.12721646	-0.05649636
-0.06716075	0.021684596	-0.028023215	0.027308792	0.067547105	-0.1021295	0.03712108	0.058731254	-0.045434494	-0.056886964	0.10899643	-0.064399906	0.0062802318	-0.022301426	0.0068759485	-0.12159569
0.08655319	-0.08820327	-0.010233305	0.0390509	-0.028542843	-0.042150076	0.07594926	0.06845844	0.18348031	-0.014693303	-0.042918023	-0.0032152964	-0.04017472	-0.037394356	-0.1054731	-0.05459008
-0.039893564	0.026594806	-0.0035615556	0.00031726435	-0.030352056	-0.025682015	-0.042192645	0.08097884	-0.07715428	-0.068511665	-0.037123814	0.0066958987	-0.00085457996	0.0246725	-0.03954755	0.012909019
-0.015435325	-0.010921106	0.03744539	0.048099957	-0.0582947	0.14291513	0.08566847	0.15831582	0.0095189	0.053550094	0.007211541	-0.08667938	0.011424034	0.04897642	0.031774685	0.015012871
0.20913965	-0.15460035	-0.046351418	0.003104592	-0.046049412	0.047316127	0.027254572	-0.06360596	-0.040000815	0.008953127	0.0074336412	0.037094988	-0.03661159	0.1795996	-0.007278375	0.07958486
0.0047051315	0.06630116	-0.07746011	0.16779241	-0.21536162	0.26121157	-0.16884993	0.23540115	0.21272902	0.057833992	-0.107574694	0.24718575	0.12545367	0.15036851	0.15141778	0.17391731
0.0370008	0.0062705604	0.10042461	0.1984949	-0.035247475	-0.04853825	0.016735412	-0.10034902	-0.03528134	-0.03635763	0.060981005	-0.048848335	0.06582563	0.025172103	-0.052929167	0.036407538
0.03781961	0.11210897	0.0094070695	0.07262039	0.03856463	-0.002907753	0.06311603	-0.13622007	0.029905355	-0.047978587	0.16336197	-0.009380834	0.077753484	-0.034035016	-0.04534147	-0.08951563
-0.05443178	-0.09903057	0.05507952	0.23710914	-0.105353996	0.036688395	0.024546506	0.061352998	-0.0033760315	0.022799108	-0.0012369985	0.010550652	0.008109146	0.017508507	0.037740376	0.044628497
0.17106481	-0.004189959	0.18870461	0.010302485	0.07384338	0.0010041787	0.011807788	0.05659021	0.019267535	-0.01407094	0.10699634	-0.14411204	0.008014006	0.0311465	-0.044061355	-0.08178131
-0.07267127	-0.15325977	-0.007732228	-0.07631018	-0.021550702	0.056836277	0.009698485	0.087725386	0.017145332	0.06784072	0.06937704	0.022768512	0.043462217	-0.04368875	-0.09893919	-0.05428778
0.03062474	0.084721886	-0.01201099	-0.0317749	-0.0009385634	-0.011670047	0.10550806	0.1033299	-0.014265917	0.012510129	0.08502819	0.014045687	0.14383149	0.018640496	0.002112888	-0.014212722
-0.01510177	-0.000985874	-0.015078314	-0.008257864	-0.00071572803	-0.0039588464	0.14454189	-0.050915442	0.036739957	-0.074686065	-0.035149693	0.07801392	-0.019019825	-0.007228004	-0.05462042	-0.024998344
0.084706545	-0.036727406	0.030880801	-0.11497566	0.0034525143	-0.011162639	0.11124879	0.20696217	-0.061692767	-0.00016173204	-0.108507596	0.02227396	-0.123768434	-0.058548212	-0.0075981226	-0.016038468
-0.06263506	-0.013205807	0.11599833	-0.09440064	0.112793036	-0.18913478	0.08871269	-0.034459382	-0.02458443	-0.16518131	0.11031096	-0.13725762	-0.04827694	-0.049543507	-0.10437156	-0.16358548
-0.09572477	6.324187e-05	0.044080526	0.08588906	-0.0024673683	-0.06287908	0.08684078	-0.19031128	-0.013425211	-0.044434585	0.030544024	0.036270116	-0.055964466	0.02047466	-0.04215934	-0.009861622
0.051287696	0.022931503	-0.0043356055	0.057067387	-0.032963578	0.056756727	0.06727924	0.06987914	0.030772554	-0.09358541	-0.0642083	0.05524276	-0.052414127	-0.0346594	-0.0672197	0.010168791
-0.036192	-0.115284465	0.042287353	-0.15361397	0.10040537	0.043747276	0.004394669	0.013049759	0.0004607099	-0.11386065	0.01123953	-0.08438507	0.0002444017	-0.021911463	-0.04079146	0.01793898
0.012588793	-0.036846288	0.01592079	-0.029311975	0.05671802	-0.086452276	0.0043829507	-0.058513366	-0.10741949	-0.025050195	0.028667243	0.012123195	0.012412985	0.0711121	-0.021943407	-0.08069918
0.14064069	-0.04959843	0.072569445	0.09901902	-0.07043876	0.047925416	0.015905002	0.06809909	-0.026763901	0.0016852604	-0.020742426	-0.02797549	-0.08840814	-0.040683314	0.028755112	0.008921483
-0.029949753	-0.1274643	0.061806154	0.025140626	-0.006481372	-0.0077180373	0.0032767493	0.020943444	0.05097353	0.08759883	0.014823417	-0.066904366	-0.04026545	0.0039899573	-0.12855233	0.042836327
-0.07467323	0.009552232	0.07990494	-0.003867913	0.03749681	0.01928609	0.041604392	-0.19750945	-0.050826535	-0.038754173	-0.007831112	0.070076205	0.017692067	-0.034788378	-0.066827334	-0.02147072
0.050154235	-0.08853845	0.11359127	-0.004302488	-0.1151007	0.108773224	-0.0007203152	0.028794996	0.0683802	-0.038005903	-0.14565048	0.031218888	-0.11514408	0.042258468	-0.017241811	-0.015524489
0.05198058	0.013851583	0.19400056	-0.0358186	0.005530118	-0.036428705	0.048321273	0.054879125	-0.027299333	0.00014399087	0.07845356	-0.026902637	0.03327591	0.010848465	0.076777704	0.039558034
0.022114601	-0.026899017	-0.077425644	0.09000106	-0.087153755	0.07534991	0.006305302	-0.019236792	0.054727517	0.021811279	-0.025993075	-0.011254238	0.09286091	0.13599283	0.11603871	-0.0020286483
0.013376762	-0.054795325	-0.043822963	-0.10105427	-0.03401152	0.018804071	-0.050220188	-0.014075974	-0.019909019	-0.08626249	0.046880487	-0.07316256	-0.046079766	-0.11441751	-0.037317272	0.037530888
0.023722446	0.05168923	-0.0007525039	0.017564299	0.0006512261	0.11148513	0.03656941	0.069134936	0.09828005	0.12713814	0.101822615	-0.03035592	0.0069060936	-0.034922935	0.037155915	0.1648401
-0.03914077	-0.046815433	0.0005485881	-0.09558931	-0.14755596	0.082894884	0.1189978	0.044683818	0.06649321	0.13400765	0.09173777	-0.0647193	0.021478819	0.04512661	0.17395987	0.07888632
-0.0019013233	-0.018689437	-0.0035849947	0.039497994	-0.030757807	0.040394433	-0.03069782	0.09745062	0.0151339555	0.015267186	-0.07329021	0.092693105	0.033626594	0.062789954	0.0651261	0.043197572
-0.072938696	-0.04421478	0.054019377	0.061756562	-0.039067093	-0.049097676	-0.03938055	-0.009919803	-0.045172095	0.026436992	0.054285515	-0.09140344	0.08943792	0.094069555	-0.03740147	0.037082996
0.10468197	-0.068840995	-0.040699247	-0.063501686	-0.048817813	-0.09021507	0.057066303	-0.003874221	0.015594311	-0.011641668	-0.0704144	0.02042037	0.0708279	0.06256784	0.0020459206	-0.043302204
0.06314635	-0.15388605	0.10322252	-0.027115842	0.027687758	-0.054780535	0.07087142	0.08876267	0.031666882	-0.00822419	0.0008769298	-0.053851552	0.15495649	-0.075398326	-0.10014785	0.044923358
0.019133369	-0.016755346	0.13440597	0.056274027	-0.04650365	0.03214391	0.06060473	0.016395947	-0.0049351053	-0.0623375	-0.06781571	-0.046293747	0.0069453944	0.030743599	0.04271169	0.012637727
-0.13312542	0.030242221	-0.025121965	-0.05702679	0.02834639	-0.082879275	0.10505828	0.103152096	-0.0041141636	0.00832235	-0.014334797	-0.013766213	0.003139893	0.04458561	-0.020602968	-0.026995573
0.16652852	0.11708249	0.07632155	0.004188296	0.047485705	-0.033314798	0.04891615	0.075413615	-0.006509035	0.07742536	0.037111357	-0.038036566	-0.019941835	-0.03108438	0.062976055	0.09475704
0.15551971	-0.095202185	0.034268275	0.11975547	0.0126993675	-0.011297086	-0.04242544	0.07126718	0.033568807	0.009991678	0.0357135	0.10371157	-0.032325737	-0.04507531	0.03253419	-0.037232984
0.08316249	-0.11264388	-0.07966497	0.04794121	0.08710856	0.028324656	-0.011738124	0.05481007	0.028692035	-0.024946075	0.061928887	-0.0033621385	0.029725516	-0.008766203	0.053698685	0.036066063
0.09384233	0.025963321	0.10019123	-0.017517267	0.033990752	0.027301429	0.11077898	0.08937158	-0.061289664	0.025536338	0.036351398	0.04100379	0.10854847	-0.0710614	-0.06158001	-0.042508453
-0.066682406	-0.17225349	0.017320896	-0.05787895	0.025949279	-0.05272219	-0.08263303	-0.10041313	-0.0015840312	0.04981768	0.06505313	-0.010684805	0.002873695	-0.08432044	-0.028401548	-0.030108716
0.1358666	-0.00073115755	-0.10181492	0.0918302	-0.03345263	-0.028217027	0.043611113	0.025654264	-0.044018548	0.085059196	0.14038925	-0.12828135	0.017236905	0.035282295	-0.026081445	0.015647717
0.10601048	-0.037228964	0.15129247	0.032955635	0.1409451	-0.024716789	0.10259524	-0.028899347	-0.0048040617	-0.05899644	0.040352084	0.027765797	0.010121579	-0.12400261	-0.04405963	0.009978098
0.047545582	-0.03318188	0.034998145	0.103917114	-0.13214034	0.07650244	-0.00031308233	0.036952164	0.057528928	0.060459543	0.023847556	0.043422032	-0.14472708	0.06672306	0.043565568	-0.037212584
0.029198028	-0.017003926	0.035422273	0.12264891	0.050131407	0.047179107	0.04458174	0.01144826	0.022908656	-0.0035975934	0.008759031	-0.019395445	0.1544515	-0.046048053	-0.0014621833	0.011590913
0.12127466	-0.048873268	0.057853803	0.068876065	-0.11543849	0.031958733	0.046476886	-0.085431956	-0.0035987464	-0.03401584	-0.07286136	0.056287486	0.0005567095	-0.07145935	-0.009095153	0.041440506
0.06950324	-0.0059498153	0.11302351	0.049616214	-0.05912973	0.03798327	-0.028667282	0.07797759	0.066421196	0.092943124	0.06203267	-0.012888245	0.053820167	0.008194607	-0.061631035	0.07391924
0.038197104	-0.05492008	0.1571088	0.0990255	0.2236389	-0.11460995	0.24291936	0.027308783	0.024158696	-0.055816084	0.1396506	-0.15420027	0.21950921	-0.29650375	-0.15156767	-0.21930027
0.11281036	0.12138606	0.030266237	-0.02528642	0.06300294	-0.1191116	0.009247989	-0.0717333	-0.023316525	-0.01295233	0.27374607	-0.073788024	0.042896226	-0.08197913	-0.07969927	-0.033685982
-0.016408369	-0.06752778	0.038266852	-0.022073539	-0.05247634	-0.011973486	-0.05213622	0.113586664	0.021440845	0.04989897	0.033244062	-0.020799499	0.07726499	-0.05090254	0.032995947	-0.0071901777
-0.031481806	-0.001758817	0.13557886	-0.021416884	-0.078612834	0.07549291	0.020663235	0.026161924	-0.03990359	0.069000565	-0.12018184	-0.16583419	0.11245602	0.087565914	0.037000854	-0.10962403
-0.13611013	-0.09359009	-0.0053639566	-0.069544	-0.0107472	-0.021135567	0.018988183	0.21348833	0.15005066	0.122019626	-0.043023586	-0.028426731	-0.010400411	0.043508522	0.016902376	0.011569703
0.02631796	-0.13660066	0.037517637	0.12526841	0.03883707	0.07463117	0.084025644	0.056996617	-0.0189826	-0.021992564	0.07078718	0.021763928	0.011416785	0.0413562	0.033385355	-0.06235003
-0.020666847	-0.085461475	-0.06962458	-0.102180935	-0.05553816	-0.037433546	0.10392674	-0.058949627	0.012327225	-0.028750854	0.03205199	0.0427048	0.07742321	-0.02254779	-0.04049277	-0.009149772
0.012513198	-0.18478903	0.199718	0.0045070257	-0.035802264	0.045274377	-0.048960615	0.020062292	0.07283093	0.014273922	-0.06782083	0.09941463	0.07386427	-0.033483703	0.081290774	0.10408707
0.0025959453	0.07482091	0.1824138	-0.041556716	-0.020532632	-0.024319917	0.030381186	0.10539588	-0.023024382	0.054290425	0.0042814813	-0.07594137	0.0052709826	-0.07817993	0.03703864	-0.01462322
-0.014629918	-0.02023825	-0.1433865	0.025187274	-0.028651986	0.08217777	0.12401447	0.109804705	-0.019695222	0.10947663	0.117840536	0.014442839	-0.021760367	0.10078366	0.021014344	0.090500295
0.04039039	0.035392992	-0.18543804	0.12700257	-0.054596048	-0.08967863	-0.14786619	0.027747383	-0.02682638	0.08775796	-0.014475447	0.012283991	-0.17499031	0.00357149	-0.05695191	-0.04832459
-0.022649702	-0.03346615	-0.075207405	-0.06406228	-0.052930463	0.008748542	0.055259515	-0.07772214	0.10958944	0.038163777	0.122049026	-0.073747024	-0.08588267	-0.061517995	-0.058661334	0.07079297
0.021815024	-0.04093114	0.06352506	-0.05431957	-0.0151415495	-0.0034398988	0.08029538	-0.05664674	0.020139156	-0.1424769	0.008223746	0.088926636	-0.05987391	-0.03623181	-0.13755198	-0.066350095
0.0013808536	-0.02710559	0.07711464	-0.07874248	0.097165436	-0.12227061	0.05414255	0.10127346	-0.033114653	0.003642475	0.011170758	-0.060429577	0.04274439	-0.065546006	0.041005272	-0.0065915277
-0.08049889	-0.025598839	0.09639561	-0.077777624	0.049774576	-0.01859524	0.04553412	-0.06481044	0.08808424	0.010544733	0.10652219	-0.05237088	-0.025832608	-0.018552965	-0.040208112	0.032598175
0.034535687	0.04705296	0.058790118	0.047185227	-0.041368313	0.08234929	-0.0041540405	0.06506919	0.0003656853	-0.06069594	0.025194261	0.037166785	-0.06343118	0.021173004	0.055231642	0.053869743
0.13220304	-0.0150891235	0.08008611	0.059396982	0.017938968	-0.096432604	-0.072077855	0.066053785	0.025700528	-0.026821272	-0.014754938	-0.038878754	-0.06087424	0.0062110918	-0.0054680714	-0.021612857
0.01667798	0.04527557	-0.027772093	0.027920475	0.020636115	-0.04446411	-0.06284799	0.11944713	0.046388127	-0.004151796	-0.05916247	-0.037766796	0.06831193	-0.06505445	0.009224454	-0.0030468146
-0.0065765916	-0.049579915	-0.07055822	0.1530686	0.08809323	0.007921671	-0.06773597	-0.07676051	-0.01156988	-0.018771872	-0.036939863	0.073719256	-0.044593357	-0.06516675	0.041043926	0.013564909
